,StName,Lon,Lat,SST
0,M01,142.52361281308026,37.446140107931015,13.148588650641383
1,M02,142.5623479685346,37.91800156125234,10.592058073836384
2,M03,142.50128724805265,38.52401423123278,11.359722487066684
3,M04,142.5029269413577,39.00540447027608,10.981347355927252
4,M05,142.46735406966422,39.49818953483745,9.559423443415332
5,M06,142.48539492005926,39.93326761598802,12.270885581618703
6,M07,142.4446813135418,40.451391918311835,8.028272573812579
7,M08,142.47589112416023,41.021656217974794,9.376506641018548
8,M09,142.95389160883568,41.079442834896575,7.105872085025485
9,M10,143.06630589789737,40.50185423877098,8.477374815079965
10,M11,142.96633277722285,39.91172977538479,9.654987533321291
11,M12,143.07449748574882,39.47739722243928,14.405494139543707
12,M13,143.05426781695576,38.972971071138645,12.856055745652025
13,M14,143.031754001669,38.50885865140108,13.728941961076485
14,M15,142.97542859809815,38.09101313969813,15.398350704032705
15,J01,143.73481924014885,37.49432046925781,18.703576018909114
16,J02,143.8149143997228,38.004937638152754,16.537347327956223
17,J03,143.6972283202964,38.47366830609735,16.666452861315083
18,J04,143.66403050671192,39.142215020027265,14.818049151748356
19,J05,143.7457099378632,39.48065403320562,14.76530685147721
20,J06,144.27505451641844,41.01598709852565,8.496796175269722
21,J07,144.20930633600898,40.38541922862423,8.548596943905725
22,J08,144.20860214798614,40.09961827068359,7.622631125942177
23,J09,144.18816544063918,39.514079741859625,12.21085331591157
24,J10,144.18121702084542,38.97196097362771,15.057568516147036
25,J11,144.25663948973005,38.434026720165875,14.570005848637274
26,J12,144.20951787602016,37.96309808178634,16.08726137235913
27,J13,144.22556806990718,37.45943601995082,18.477897632529032
28,J14,144.25927705651387,36.97720562512602,20.35677401443142
29,J15,144.28599393720836,36.52257419185793,18.818601391810862
